invoice_id,branch,city,customer_type,gender,product_line,unit_price,quantity,tax_5pct,total,date,time,payment,cogs,gross_margin_percentage,gross_income,rating,year,month,day,weekday,hour,timeOfDay,revenueRange
210-57-1719,B,Mandalay,Normal,Female,Health and beauty,58.24,9,26.208,550.37,2019-02-05,12:34:00,Cash,524.16,4.76,26.208,9.7,2019,February,5,Tuesday,12,Afternoon,High
399-69-4630,C,Naypyitaw,Normal,Male,Electronic accessories,22.21,6,6.663,139.92,2019-03-07,10:23:00,Credit card,133.26,4.76,6.663,8.6,2019,March,7,Thursday,10,Morning,Low
134-75-2619,A,Yangon,Member,Male,Electronic accessories,19.32,7,6.762,142.0,2019-03-25,18:51:00,Cash,135.24,4.76,6.762,6.9,2019,March,25,Monday,18,Evening,Low
356-44-8813,B,Mandalay,Normal,Male,Home and lifestyle,37.48,3,5.622,118.06,2019-01-20,13:45:00,Credit card,112.44,4.76,5.622,7.7,2019,January,20,Sunday,13,Afternoon,Low
198-66-9832,B,Mandalay,Member,Female,Fashion accessories,72.04,2,7.204,151.28,2019-02-04,19:38:00,Cash,144.08,4.76,7.204,9.5,2019,February,4,Monday,19,Evening,Low
283-26-5248,C,Naypyitaw,Member,Female,Food and beverages,98.52,10,49.26,1034.46,2019-01-30,20:23:00,Ewallet,985.2,4.76,49.26,4.5,2019,January,30,Wednesday,20,Evening,Very High
712-39-0363,A,Yangon,Member,Male,Food and beverages,41.66,6,12.498,262.46,2019-01-02,15:24:00,Ewallet,249.96,4.76,12.498,5.6,2019,January,2,Wednesday,15,Afternoon,Medium
218-59-9410,A,Yangon,Member,Female,Home and lifestyle,72.42,3,10.863,228.12,2019-03-29,16:54:00,Ewallet,217.26,4.76,10.863,8.2,2019,March,29,Friday,16,Afternoon,Medium
174-75-0888,B,Mandalay,Normal,Male,Electronic accessories,21.58,9,9.711,203.93,2019-03-14,12:32:00,Cash,194.22,4.76,9.711,7.3,2019,March,14,Thursday,12,Afternoon,Medium
866-99-7614,C,Naypyitaw,Normal,Male,Food and beverages,89.2,10,44.6,936.6,2019-02-11,15:42:00,Credit card,892.0,4.76,44.6,4.4,2019,February,11,Monday,15,Afternoon,High
134-54-4720,B,Mandalay,Normal,Female,Electronic accessories,42.42,8,16.968,356.33,2019-01-30,13:58:00,Ewallet,339.36,4.76,16.968,5.7,2019,January,30,Wednesday,13,Afternoon,Medium
760-90-2357,A,Yangon,Member,Male,Electronic accessories,74.51,6,22.353,469.41,2019-03-20,15:08:00,Ewallet,447.06,4.76,22.353,5.0,2019,March,20,Wednesday,15,Afternoon,Medium
514-37-2845,B,Mandalay,Normal,Male,Fashion accessories,99.25,2,9.925,208.42,2019-03-20,13:02:00,Cash,198.5,4.76,9.925,9.0,2019,March,20,Wednesday,13,Afternoon,Medium
698-98-5964,A,Yangon,Normal,Female,Food and beverages,81.21,10,40.605,852.7,2019-01-17,13:01:00,Credit card,812.1,4.76,40.605,6.3,2019,January,17,Thursday,13,Afternoon,High
718-57-9773,C,Naypyitaw,Normal,Female,Sports and travel,49.33,10,24.665,517.96,2019-02-03,16:40:00,Credit card,493.3,4.76,24.665,9.4,2019,February,3,Sunday,16,Afternoon,High
651-88-7328,A,Yangon,Normal,Female,Fashion accessories,65.74,9,29.583,621.24,2019-01-01,13:55:00,Cash,591.66,4.76,29.583,7.7,2019,January,1,Tuesday,13,Afternoon,High
241-11-2261,B,Mandalay,Normal,Female,Fashion accessories,79.86,7,27.951,586.97,2019-01-10,10:33:00,Credit card,559.02,4.76,27.951,5.5,2019,January,10,Thursday,10,Morning,High
408-26-9866,C,Naypyitaw,Normal,Female,Sports and travel,73.98,7,25.893,543.75,2019-03-02,16:42:00,Ewallet,517.86,4.76,25.893,4.1,2019,March,2,Saturday,16,Afternoon,High
834-83-1826,B,Mandalay,Member,Female,Home and lifestyle,82.04,5,20.51,430.71,2019-02-25,17:16:00,Credit card,410.2,4.76,20.51,7.6,2019,February,25,Monday,17,Afternoon,Medium
343-61-3544,B,Mandalay,Member,Male,Sports and travel,26.67,10,13.335,280.04,2019-01-29,11:48:00,Cash,266.7,4.76,13.335,8.6,2019,January,29,Tuesday,11,Morning,Medium
239-48-4278,A,Yangon,Member,Male,Food and beverages,10.13,7,3.5455,74.46,2019-03-10,19:35:00,Ewallet,70.91,4.76,3.5455,8.3,2019,March,10,Sunday,19,Evening,Low
355-34-6244,B,Mandalay,Normal,Male,Food and beverages,72.39,2,7.239,152.02,2019-01-13,19:55:00,Credit card,144.78,4.76,7.239,8.1,2019,January,13,Sunday,19,Evening,Low
550-84-8664,A,Yangon,Normal,Male,Sports and travel,85.91,5,21.4775,451.03,2019-03-22,14:33:00,Credit card,429.55,4.76,21.4775,8.6,2019,March,22,Friday,14,Afternoon,Medium
339-96-8318,B,Mandalay,Member,Male,Fashion accessories,81.31,7,28.4585,597.63,2019-03-01,19:49:00,Ewallet,569.17,4.76,28.4585,6.3,2019,March,1,Friday,19,Evening,High
458-61-0011,B,Mandalay,Normal,Male,Food and beverages,60.3,4,12.06,253.26,2019-02-20,18:43:00,Cash,241.2,4.76,12.06,5.8,2019,February,20,Wednesday,18,Evening,Medium
592-34-6155,C,Naypyitaw,Normal,Male,Food and beverages,31.77,4,6.354,133.43,2019-01-14,14:43:00,Ewallet,127.08,4.76,6.354,6.2,2019,January,14,Monday,14,Afternoon,Low
797-88-0493,A,Yangon,Normal,Female,Health and beauty,64.27,4,12.854,269.93,2019-03-26,13:54:00,Cash,257.08,4.76,12.854,7.7,2019,March,26,Tuesday,13,Afternoon,Medium
207-73-1363,B,Mandalay,Normal,Male,Health and beauty,69.51,2,6.951,145.97,2019-03-01,12:15:00,Ewallet,139.02,4.76,6.951,8.1,2019,March,1,Friday,12,Afternoon,Low
390-31-6381,C,Naypyitaw,Normal,Male,Food and beverages,27.22,3,4.083,85.74,2019-01-07,12:37:00,Cash,81.66,4.76,4.083,7.3,2019,January,7,Monday,12,Afternoon,Low
443-82-0585,A,Yangon,Member,Female,Health and beauty,77.68,4,15.536,326.26,2019-02-01,19:54:00,Cash,310.72,4.76,15.536,8.4,2019,February,1,Friday,19,Evening,Medium
339-18-7061,C,Naypyitaw,Member,Female,Fashion accessories,92.98,2,9.298,195.26,2019-02-13,15:06:00,Credit card,185.96,4.76,9.298,8.0,2019,February,13,Wednesday,15,Afternoon,Low
359-90-3665,B,Mandalay,Member,Female,Fashion accessories,18.08,4,3.616,75.94,2019-01-14,18:03:00,Credit card,72.32,4.76,3.616,9.5,2019,January,14,Monday,18,Evening,Low
375-72-3056,B,Mandalay,Normal,Male,Sports and travel,63.06,3,9.459,198.64,2019-01-19,15:58:00,Ewallet,189.18,4.76,9.459,7.0,2019,January,19,Saturday,15,Afternoon,Low
127-47-6963,A,Yangon,Normal,Male,Health and beauty,51.71,4,10.342,217.18,2019-03-09,13:53:00,Credit card,206.84,4.76,10.342,9.8,2019,March,9,Saturday,13,Afternoon,Medium
278-86-2735,A,Yangon,Normal,Female,Food and beverages,52.34,3,7.851,164.87,2019-03-27,14:03:00,Cash,157.02,4.76,7.851,9.2,2019,March,27,Wednesday,14,Afternoon,Low
695-28-6250,A,Yangon,Normal,Female,Sports and travel,43.06,5,10.765,226.06,2019-02-04,16:38:00,Ewallet,215.3,4.76,10.765,7.7,2019,February,4,Monday,16,Afternoon,Medium
379-17-6588,C,Naypyitaw,Normal,Male,Fashion accessories,59.61,10,29.805,625.9,2019-03-14,11:07:00,Cash,596.1,4.76,29.805,5.3,2019,March,14,Thursday,11,Morning,High
227-50-3718,A,Yangon,Normal,Male,Health and beauty,14.62,5,3.655,76.76,2019-03-04,12:23:00,Cash,73.1,4.76,3.655,4.4,2019,March,4,Monday,12,Afternoon,Low
302-15-2162,C,Naypyitaw,Member,Male,Health and beauty,46.53,6,13.959,293.14,2019-03-03,10:54:00,Credit card,279.18,4.76,13.959,4.3,2019,March,3,Sunday,10,Morning,Medium
788-07-8452,C,Naypyitaw,Member,Female,Home and lifestyle,24.24,7,8.484,178.16,2019-01-27,17:38:00,Ewallet,169.68,4.76,8.484,9.4,2019,January,27,Sunday,17,Afternoon,Low
560-49-6611,A,Yangon,Member,Female,Sports and travel,45.58,1,2.279,47.86,2019-02-07,14:13:00,Cash,45.58,4.76,2.279,9.8,2019,February,7,Thursday,14,Afternoon,Low
880-35-0356,A,Yangon,Member,Female,Sports and travel,75.2,3,11.28,236.88,2019-02-05,11:51:00,Ewallet,225.6,4.76,11.28,4.8,2019,February,5,Tuesday,11,Morning,Medium
585-11-6748,B,Mandalay,Member,Male,Sports and travel,96.8,3,14.52,304.92,2019-03-15,13:05:00,Cash,290.4,4.76,14.52,5.3,2019,March,15,Friday,13,Afternoon,Medium
470-31-3286,B,Mandalay,Normal,Male,Health and beauty,14.82,3,2.223,46.68,2019-03-01,11:30:00,Credit card,44.46,4.76,2.223,8.7,2019,March,1,Friday,11,Morning,Low
152-68-2907,A,Yangon,Normal,Male,Food and beverages,52.2,3,7.83,164.43,2019-02-15,13:30:00,Credit card,156.6,4.76,7.83,9.5,2019,February,15,Friday,13,Afternoon,Low
123-35-4896,C,Naypyitaw,Normal,Female,Sports and travel,46.66,9,20.997,440.94,2019-02-17,19:11:00,Ewallet,419.94,4.76,20.997,5.3,2019,February,17,Sunday,19,Evening,Medium
258-69-7810,C,Naypyitaw,Normal,Female,Fashion accessories,36.85,5,9.2125,193.46,2019-01-26,18:53:00,Cash,184.25,4.76,9.2125,9.2,2019,January,26,Saturday,18,Evening,Low
334-64-2006,A,Yangon,Member,Female,Home and lifestyle,70.32,2,7.032,147.67,2019-03-24,14:22:00,Ewallet,140.64,4.76,7.032,9.6,2019,March,24,Sunday,14,Afternoon,Low
219-61-4139,C,Naypyitaw,Normal,Male,Electronic accessories,83.08,1,4.154,87.23,2019-01-23,17:16:00,Ewallet,83.08,4.76,4.154,6.4,2019,January,23,Wednesday,17,Afternoon,Low
881-41-7302,C,Naypyitaw,Normal,Female,Fashion accessories,64.99,1,3.2495,68.24,2019-01-26,10:06:00,Credit card,64.99,4.76,3.2495,4.5,2019,January,26,Saturday,10,Morning,Low
373-09-4567,C,Naypyitaw,Normal,Male,Food and beverages,77.56,10,38.78,814.38,2019-03-14,20:35:00,Ewallet,775.6,4.76,38.78,6.9,2019,March,14,Thursday,20,Evening,High
642-30-6693,B,Mandalay,Normal,Female,Sports and travel,54.51,6,16.353,343.41,2019-03-17,13:54:00,Ewallet,327.06,4.76,16.353,7.8,2019,March,17,Sunday,13,Afternoon,Medium
484-22-8230,C,Naypyitaw,Member,Female,Fashion accessories,51.89,7,18.1615,381.39,2019-01-08,20:08:00,Cash,363.23,4.76,18.1615,4.5,2019,January,8,Tuesday,20,Evening,Medium
830-58-2383,B,Mandalay,Normal,Male,Home and lifestyle,31.75,4,6.35,133.35,2019-02-08,15:26:00,Cash,127.0,4.76,6.35,8.6,2019,February,8,Friday,15,Afternoon,Low
559-98-9873,A,Yangon,Member,Female,Fashion accessories,53.65,7,18.7775,394.33,2019-02-10,12:56:00,Ewallet,375.55,4.76,18.7775,5.2,2019,February,10,Sunday,12,Afternoon,Medium
544-32-5024,C,Naypyitaw,Member,Female,Food and beverages,49.79,4,9.958,209.12,2019-03-28,19:16:00,Credit card,199.16,4.76,9.958,6.4,2019,March,28,Thursday,19,Evening,Medium
318-12-0304,A,Yangon,Normal,Male,Fashion accessories,30.61,1,1.5305,32.14,2019-01-23,12:20:00,Ewallet,30.61,4.76,1.5305,5.2,2019,January,23,Wednesday,12,Afternoon,Low
349-97-8902,B,Mandalay,Member,Male,Food and beverages,57.89,2,5.789,121.57,2019-01-17,10:37:00,Ewallet,115.78,4.76,5.789,8.9,2019,January,17,Thursday,10,Morning,Low
421-95-9805,A,Yangon,Normal,Female,Electronic accessories,28.96,1,1.448,30.41,2019-02-07,10:18:00,Credit card,28.96,4.76,1.448,6.2,2019,February,7,Thursday,10,Morning,Low
277-35-5865,C,Naypyitaw,Member,Female,Food and beverages,98.97,9,44.5365,935.27,2019-03-09,11:23:00,Cash,890.73,4.76,44.5365,6.7,2019,March,9,Saturday,11,Morning,High
789-23-8625,B,Mandalay,Member,Male,Fashion accessories,93.22,3,13.983,293.64,2019-01-24,11:45:00,Cash,279.66,4.76,13.983,7.2,2019,January,24,Thursday,11,Morning,Medium
284-54-4231,C,Naypyitaw,Member,Male,Sports and travel,80.93,1,4.0465,84.98,2019-01-19,16:08:00,Credit card,80.93,4.76,4.0465,9.0,2019,January,19,Saturday,16,Afternoon,Low
443-59-0061,A,Yangon,Member,Male,Food and beverages,67.45,10,33.725,708.22,2019-02-03,11:25:00,Ewallet,674.5,4.76,33.725,4.2,2019,February,3,Sunday,11,Morning,High
509-29-3912,A,Yangon,Member,Female,Sports and travel,38.72,9,17.424,365.9,2019-03-20,12:24:00,Ewallet,348.48,4.76,17.424,4.2,2019,March,20,Wednesday,12,Afternoon,Medium
327-40-9673,B,Mandalay,Member,Male,Sports and travel,72.6,6,21.78,457.38,2019-01-13,19:51:00,Cash,435.6,4.76,21.78,6.9,2019,January,13,Sunday,19,Evening,Medium
840-19-2096,C,Naypyitaw,Member,Male,Electronic accessories,87.91,5,21.9775,461.53,2019-03-14,18:10:00,Ewallet,439.55,4.76,21.9775,4.4,2019,March,14,Thursday,18,Evening,Medium
828-46-6863,A,Yangon,Member,Male,Food and beverages,98.53,6,29.559,620.74,2019-01-23,11:22:00,Credit card,591.18,4.76,29.559,4.0,2019,January,23,Wednesday,11,Morning,High
641-96-3695,C,Naypyitaw,Member,Female,Fashion accessories,43.46,6,13.038,273.8,2019-02-07,17:55:00,Ewallet,260.76,4.76,13.038,8.5,2019,February,7,Thursday,17,Afternoon,Medium
420-97-3340,A,Yangon,Normal,Female,Food and beverages,71.68,3,10.752,225.79,2019-03-28,15:30:00,Credit card,215.04,4.76,10.752,9.2,2019,March,28,Thursday,15,Afternoon,Medium
436-54-4512,A,Yangon,Member,Female,Food and beverages,91.61,1,4.5805,96.19,2019-03-20,19:44:00,Cash,91.61,4.76,4.5805,9.8,2019,March,20,Wednesday,19,Evening,Low
670-79-6321,B,Mandalay,Member,Female,Home and lifestyle,94.59,7,33.1065,695.24,2019-01-17,15:27:00,Credit card,662.13,4.76,33.1065,4.9,2019,January,17,Thursday,15,Afternoon,High
852-62-7105,B,Mandalay,Normal,Female,Fashion accessories,83.25,10,41.625,874.12,2019-01-12,11:25:00,Credit card,832.5,4.76,41.625,4.4,2019,January,12,Saturday,11,Morning,High
598-06-7312,B,Mandalay,Member,Male,Fashion accessories,91.35,1,4.5675,95.92,2019-02-16,15:42:00,Cash,91.35,4.76,4.5675,6.8,2019,February,16,Saturday,15,Afternoon,Low
135-13-8269,B,Mandalay,Member,Female,Food and beverages,78.88,2,7.888,165.65,2019-01-26,16:04:00,Cash,157.76,4.76,7.888,9.1,2019,January,26,Saturday,16,Afternoon,Low
816-57-2053,A,Yangon,Normal,Male,Sports and travel,60.87,2,6.087,127.83,2019-03-09,12:37:00,Ewallet,121.74,4.76,6.087,8.7,2019,March,9,Saturday,12,Afternoon,Low
628-90-8624,B,Mandalay,Member,Male,Health and beauty,82.58,10,41.29,867.09,2019-03-14,14:41:00,Cash,825.8,4.76,41.29,5.0,2019,March,14,Thursday,14,Afternoon,High
856-66-2701,A,Yangon,Member,Male,Home and lifestyle,53.3,3,7.995,167.9,2019-01-25,14:19:00,Ewallet,159.9,4.76,7.995,7.5,2019,January,25,Friday,14,Afternoon,Low
308-39-1707,A,Yangon,Normal,Female,Fashion accessories,12.09,1,0.6045,12.69,2019-01-26,18:19:00,Credit card,12.09,4.76,0.6045,8.2,2019,January,26,Saturday,18,Evening,Low
149-61-1929,A,Yangon,Normal,Male,Sports and travel,64.19,10,32.095,674.0,2019-01-19,14:08:00,Credit card,641.9,4.76,32.095,6.7,2019,January,19,Saturday,14,Afternoon,High
655-07-2265,A,Yangon,Normal,Male,Electronic accessories,78.31,3,11.7465,246.68,2019-03-05,16:38:00,Ewallet,234.93,4.76,11.7465,5.4,2019,March,5,Tuesday,16,Afternoon,Medium
589-02-8023,A,Yangon,Member,Male,Food and beverages,83.77,2,8.377,175.92,2019-01-15,10:54:00,Credit card,167.54,4.76,8.377,7.0,2019,January,15,Tuesday,10,Morning,Low
420-04-7590,B,Mandalay,Normal,Male,Home and lifestyle,99.7,3,14.955,314.06,2019-03-18,11:29:00,Ewallet,299.1,4.76,14.955,4.7,2019,March,18,Monday,11,Morning,Medium
182-88-2763,B,Mandalay,Member,Male,Food and beverages,79.91,3,11.9865,251.72,2019-03-20,19:28:00,Credit card,239.73,4.76,11.9865,5.0,2019,March,20,Wednesday,19,Evening,Medium
188-55-0967,B,Mandalay,Member,Male,Health and beauty,66.47,10,33.235,697.94,2019-01-15,15:01:00,Credit card,664.7,4.76,33.235,5.0,2019,January,15,Tuesday,15,Afternoon,High
610-46-4100,A,Yangon,Normal,Male,Health and beauty,28.95,7,10.1325,212.78,2019-03-03,20:31:00,Credit card,202.65,4.76,10.1325,6.0,2019,March,3,Sunday,20,Evening,Medium
318-81-2368,C,Naypyitaw,Normal,Female,Electronic accessories,46.2,1,2.31,48.51,2019-03-19,12:16:00,Cash,46.2,4.76,2.31,6.3,2019,March,19,Tuesday,12,Afternoon,Low
364-33-8584,B,Mandalay,Member,Female,Food and beverages,17.63,5,4.4075,92.56,2019-03-08,15:27:00,Cash,88.15,4.76,4.4075,8.5,2019,March,8,Friday,15,Afternoon,Low
665-63-9737,B,Mandalay,Normal,Male,Fashion accessories,52.42,3,7.863,165.12,2019-02-27,17:36:00,Ewallet,157.26,4.76,7.863,7.5,2019,February,27,Wednesday,17,Afternoon,Low
695-09-5146,B,Mandalay,Member,Female,Food and beverages,98.79,3,14.8185,311.19,2019-02-23,20:00:00,Ewallet,296.37,4.76,14.8185,6.4,2019,February,23,Saturday,20,Evening,Medium
155-45-3814,C,Naypyitaw,Member,Female,Electronic accessories,88.55,8,35.42,743.82,2019-03-19,15:29:00,Ewallet,708.4,4.76,35.42,4.7,2019,March,19,Tuesday,15,Afternoon,High
794-32-2436,B,Mandalay,Member,Male,Electronic accessories,55.67,2,5.567,116.91,2019-03-27,15:08:00,Ewallet,111.34,4.76,5.567,6.0,2019,March,27,Wednesday,15,Afternoon,Low
131-15-8856,C,Naypyitaw,Member,Female,Food and beverages,72.52,8,29.008,609.17,2019-03-30,19:26:00,Credit card,580.16,4.76,29.008,4.0,2019,March,30,Saturday,19,Evening,High
273-84-2164,C,Naypyitaw,Member,Male,Electronic accessories,12.05,5,3.0125,63.26,2019-02-16,15:53:00,Ewallet,60.25,4.76,3.0125,5.5,2019,February,16,Saturday,15,Afternoon,Low
706-36-6154,A,Yangon,Member,Male,Home and lifestyle,19.36,9,8.712,182.95,2019-01-18,18:43:00,Ewallet,174.24,4.76,8.712,8.7,2019,January,18,Friday,18,Evening,Low
778-89-7974,C,Naypyitaw,Normal,Male,Health and beauty,70.21,6,21.063,442.32,2019-03-30,14:58:00,Cash,421.26,4.76,21.063,7.4,2019,March,30,Saturday,14,Afternoon,Medium
574-31-8277,B,Mandalay,Member,Male,Fashion accessories,33.63,1,1.6815,35.31,2019-03-20,19:55:00,Cash,33.63,4.76,1.6815,5.6,2019,March,20,Wednesday,19,Evening,Low
859-71-0933,C,Naypyitaw,Member,Female,Sports and travel,15.49,2,1.549,32.53,2019-01-16,15:10:00,Cash,30.98,4.76,1.549,6.3,2019,January,16,Wednesday,15,Afternoon,Low
740-11-5257,C,Naypyitaw,Normal,Male,Electronic accessories,24.74,10,12.37,259.77,2019-02-24,16:44:00,Cash,247.4,4.76,12.37,7.1,2019,February,24,Sunday,16,Afternoon,Medium
369-82-2676,B,Mandalay,Normal,Male,Electronic accessories,75.66,5,18.915,397.22,2019-01-15,18:22:00,Ewallet,378.3,4.76,18.915,7.8,2019,January,15,Tuesday,18,Evening,Medium
563-47-4072,B,Mandalay,Normal,Female,Health and beauty,55.81,6,16.743,351.6,2019-01-22,11:52:00,Cash,334.86,4.76,16.743,9.9,2019,January,22,Tuesday,11,Morning,Medium
742-04-5161,A,Yangon,Member,Male,Home and lifestyle,72.78,10,36.39,764.19,2019-02-03,17:24:00,Cash,727.8,4.76,36.39,7.3,2019,February,3,Sunday,17,Afternoon,High
149-15-7606,B,Mandalay,Member,Male,Sports and travel,37.32,9,16.794,352.67,2019-03-06,15:31:00,Ewallet,335.88,4.76,16.794,5.1,2019,March,6,Wednesday,15,Afternoon,Medium
133-77-3154,B,Mandalay,Member,Male,Fashion accessories,60.18,4,12.036,252.76,2019-02-16,18:04:00,Credit card,240.72,4.76,12.036,9.4,2019,February,16,Saturday,18,Evening,Medium
169-52-4504,A,Yangon,Normal,Female,Electronic accessories,15.69,3,2.3535,49.42,2019-03-14,14:13:00,Credit card,47.07,4.76,2.3535,5.8,2019,March,14,Thursday,14,Afternoon,Low
250-81-7186,C,Naypyitaw,Normal,Female,Electronic accessories,99.69,1,4.9845,104.67,2019-02-27,10:23:00,Credit card,99.69,4.76,4.9845,8.0,2019,February,27,Wednesday,10,Morning,Low
562-12-5430,A,Yangon,Member,Female,Fashion accessories,88.15,3,13.2225,277.67,2019-01-18,10:11:00,Ewallet,264.45,4.76,13.2225,7.9,2019,January,18,Friday,10,Morning,Medium
816-72-8853,A,Yangon,Member,Female,Sports and travel,27.93,5,6.9825,146.63,2019-01-29,15:48:00,Cash,139.65,4.76,6.9825,5.9,2019,January,29,Tuesday,15,Afternoon,Low
491-38-3499,A,Yangon,Member,Male,Fashion accessories,55.45,1,2.7725,58.22,2019-02-26,17:46:00,Credit card,55.45,4.76,2.7725,4.9,2019,February,26,Tuesday,17,Afternoon,Low
322-02-2271,B,Mandalay,Normal,Female,Sports and travel,42.97,3,6.4455,135.36,2019-02-03,11:46:00,Cash,128.91,4.76,6.4455,9.3,2019,February,3,Sunday,11,Morning,Low
842-29-4695,C,Naypyitaw,Member,Male,Sports and travel,17.14,7,5.999,125.98,2019-01-16,12:07:00,Credit card,119.98,4.76,5.999,7.9,2019,January,16,Wednesday,12,Afternoon,Low
725-67-2480,B,Mandalay,Member,Female,Fashion accessories,58.75,6,17.625,370.12,2019-03-24,18:14:00,Credit card,352.5,4.76,17.625,5.9,2019,March,24,Sunday,18,Evening,Medium
641-51-2661,C,Naypyitaw,Member,Female,Food and beverages,87.1,10,43.55,914.55,2019-02-12,14:45:00,Credit card,871.0,4.76,43.55,9.9,2019,February,12,Tuesday,14,Afternoon,High
714-02-3114,C,Naypyitaw,Normal,Female,Sports and travel,98.8,2,9.88,207.48,2019-02-21,11:39:00,Cash,197.6,4.76,9.88,7.7,2019,February,21,Thursday,11,Morning,Medium
518-17-2983,A,Yangon,Normal,Female,Fashion accessories,48.63,4,9.726,204.25,2019-02-04,15:44:00,Ewallet,194.52,4.76,9.726,7.6,2019,February,4,Monday,15,Afternoon,Medium
779-42-2410,B,Mandalay,Member,Male,Food and beverages,57.74,3,8.661,181.88,2019-02-20,13:06:00,Ewallet,173.22,4.76,8.661,7.7,2019,February,20,Wednesday,13,Afternoon,Low
190-14-3147,B,Mandalay,Normal,Female,Health and beauty,17.97,4,3.594,75.47,2019-02-23,20:43:00,Ewallet,71.88,4.76,3.594,6.4,2019,February,23,Saturday,20,Evening,Low
408-66-6712,C,Naypyitaw,Member,Female,Health and beauty,47.71,6,14.313,300.57,2019-02-16,14:19:00,Ewallet,286.26,4.76,14.313,4.4,2019,February,16,Saturday,14,Afternoon,Medium
679-22-6530,B,Mandalay,Normal,Female,Sports and travel,40.62,2,4.062,85.3,2019-01-17,10:01:00,Credit card,81.24,4.76,4.062,4.1,2019,January,17,Thursday,10,Morning,Low
588-47-8641,A,Yangon,Member,Male,Fashion accessories,56.04,10,28.02,588.42,2019-01-14,19:30:00,Ewallet,560.4,4.76,28.02,4.4,2019,January,14,Monday,19,Evening,High
642-61-4706,B,Mandalay,Member,Male,Food and beverages,93.4,2,9.34,196.14,2019-03-30,16:34:00,Cash,186.8,4.76,9.34,5.5,2019,March,30,Saturday,16,Afternoon,Low
576-31-4774,B,Mandalay,Normal,Female,Health and beauty,73.41,3,11.0115,231.24,2019-03-02,13:10:00,Ewallet,220.23,4.76,11.0115,4.0,2019,March,2,Saturday,13,Afternoon,Medium
556-41-6224,C,Naypyitaw,Normal,Male,Health and beauty,33.64,8,13.456,282.58,2019-02-15,17:10:00,Credit card,269.12,4.76,13.456,9.3,2019,February,15,Friday,17,Afternoon,Medium
811-03-8790,A,Yangon,Normal,Female,Electronic accessories,45.48,10,22.74,477.54,2019-03-01,10:22:00,Credit card,454.8,4.76,22.74,4.8,2019,March,1,Friday,10,Morning,Medium
242-11-3142,B,Mandalay,Member,Male,Fashion accessories,83.77,2,8.377,175.92,2019-02-24,19:57:00,Cash,167.54,4.76,8.377,4.6,2019,February,24,Sunday,19,Evening,Low
752-23-3760,B,Mandalay,Member,Female,Sports and travel,64.08,7,22.428,470.99,2019-02-19,19:29:00,Credit card,448.56,4.76,22.428,7.3,2019,February,19,Tuesday,19,Evening,Medium
274-05-5470,A,Yangon,Member,Female,Food and beverages,73.47,4,14.694,308.57,2019-02-23,18:30:00,Cash,293.88,4.76,14.694,6.0,2019,February,23,Saturday,18,Evening,Medium
648-94-3045,C,Naypyitaw,Normal,Male,Health and beauty,58.95,10,29.475,618.98,2019-02-07,14:27:00,Ewallet,589.5,4.76,29.475,8.1,2019,February,7,Thursday,14,Afternoon,High
130-67-4723,A,Yangon,Member,Male,Food and beverages,48.5,6,14.55,305.55,2019-01-11,13:57:00,Ewallet,291.0,4.76,14.55,9.4,2019,January,11,Friday,13,Afternoon,Medium
528-87-5606,B,Mandalay,Member,Female,Electronic accessories,39.48,1,1.974,41.45,2019-02-12,19:43:00,Cash,39.48,4.76,1.974,6.5,2019,February,12,Tuesday,19,Evening,Low
320-85-2052,B,Mandalay,Normal,Female,Sports and travel,34.81,1,1.7405,36.55,2019-01-14,10:11:00,Credit card,34.81,4.76,1.7405,7.0,2019,January,14,Monday,10,Morning,Low
370-96-0655,C,Naypyitaw,Normal,Female,Fashion accessories,49.32,6,14.796,310.72,2019-01-09,13:46:00,Ewallet,295.92,4.76,14.796,7.1,2019,January,9,Wednesday,13,Afternoon,Medium
105-10-6182,A,Yangon,Member,Male,Fashion accessories,21.48,2,2.148,45.11,2019-02-27,12:22:00,Ewallet,42.96,4.76,2.148,6.6,2019,February,27,Wednesday,12,Afternoon,Low
510-79-0415,B,Mandalay,Member,Female,Sports and travel,23.08,6,6.924,145.4,2019-01-24,19:20:00,Ewallet,138.48,4.76,6.924,4.9,2019,January,24,Thursday,19,Evening,Low
241-96-5076,B,Mandalay,Member,Female,Home and lifestyle,49.1,2,4.91,103.11,2019-01-08,12:58:00,Credit card,98.2,4.76,4.91,6.4,2019,January,8,Tuesday,12,Afternoon,Low
767-97-4650,B,Mandalay,Member,Female,Sports and travel,64.83,2,6.483,136.14,2019-01-08,11:59:00,Credit card,129.66,4.76,6.483,8.0,2019,January,8,Tuesday,11,Morning,Low
648-83-1321,A,Yangon,Member,Male,Home and lifestyle,63.56,10,31.78,667.38,2019-01-16,17:59:00,Cash,635.6,4.76,31.78,4.3,2019,January,16,Wednesday,17,Afternoon,High
173-57-2300,C,Naypyitaw,Member,Male,Sports and travel,72.88,2,7.288,153.05,2019-03-13,12:51:00,Cash,145.76,4.76,7.288,6.1,2019,March,13,Wednesday,12,Afternoon,Low
305-03-2383,A,Yangon,Normal,Female,Food and beverages,67.1,3,10.065,211.36,2019-02-15,10:36:00,Cash,201.3,4.76,10.065,7.5,2019,February,15,Friday,10,Morning,Medium
